,color,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,director_count,actor_1_count,actor_2_count,actor_3_count,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,genres_count,main_keyword,main_keyword_count
369,Color,281.0,146.0,14000.0,681.0,3000.0,78616689.0,238747,6217,0.0,2153.0,English,USA,PG-13,100000000.0,2001.0,882.0,7.1,1.85,11000,26,5,7,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,affection,1.0
370,Color,122.0,88.0,50.0,441.0,691.0,75817994.0,32049,2622,0.0,179.0,English,USA,PG,90000000.0,2003.0,569.0,4.9,2.35,988,5,1,3,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,arachnophobia,2.0
371,Color,159.0,150.0,0.0,135.0,11000.0,100853835.0,200556,12289,2.0,611.0,English,USA,PG,90000000.0,1997.0,1000.0,7.4,2.35,15000,13,20,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.0,message from outer space,1.0
372,Color,180.0,119.0,719.0,423.0,833.0,73209340.0,101834,2356,0.0,628.0,English,USA,R,95000000.0,2000.0,624.0,5.7,1.85,0,5,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4.0,experiment,4.0
373,Color,227.0,128.0,521.0,249.0,591.0,72515360.0,86152,2100,1.0,411.0,Aboriginal,UK,PG-13,80000000.0,2005.0,249.0,6.4,2.35,0,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,african,1.0
374,Color,183.0,106.0,87.0,918.0,8000.0,68558662.0,86627,10882,0.0,204.0,English,USA,PG,90000000.0,2013.0,956.0,5.9,2.35,28000,3,7,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,golden fleece,1.0
375,Color,157.0,117.0,101.0,3000.0,18000.0,65653758.0,102747,33154,1.0,316.0,English,USA,PG-13,95000000.0,2003.0,11000.0,5.5,2.35,0,5,22,9,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,duology,1.0
376,Color,196.0,129.0,209.0,886.0,11000.0,64685359.0,40862,23031,6.0,139.0,English,USA,PG-13,90000000.0,2016.0,11000.0,6.9,2.35,15000,5,8,20,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.0,card trick,1.0
377,Color,64.0,116.0,176.0,84.0,192.0,61355436.0,52136,475,0.0,184.0,English,USA,PG-13,68000000.0,1997.0,117.0,6.2,2.35,0,9,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5.0,cold fusion,2.0
378,Color,142.0,114.0,12000.0,307.0,11000.0,26871.0,121259,12499,2.0,361.0,English,Germany,R,92000000.0,2001.0,577.0,7.0,2.35,0,12,18,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,china,9.0
379,Color,181.0,114.0,0.0,281.0,3000.0,60874615.0,60467,4902,0.0,949.0,English,USA,PG,90000000.0,2000.0,933.0,5.6,2.35,0,12,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,astronaut,13.0
380,Color,240.0,96.0,107.0,350.0,11000.0,143618384.0,165333,12071,0.0,186.0,English,USA,G,90000000.0,2011.0,560.0,7.0,2.35,19000,4,12,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,bird,3.0
381,Color,93.0,132.0,0.0,957.0,49000.0,58220776.0,87785,55254,0.0,362.0,English,USA,PG,100000000.0,1999.0,1000.0,6.8,1.85,0,11,27,7,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,23rd century,3.0
382,Color,84.0,104.0,81.0,612.0,3000.0,47474112.0,58227,5062,0.0,181.0,English,USA,PG-13,90000000.0,1997.0,643.0,5.4,1.85,2000,2,9,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,earthquake,2.0
383,Color,66.0,111.0,79.0,2000.0,11000.0,42877165.0,45602,26088,0.0,114.0,English,USA,R,86000000.0,1997.0,11000.0,6.1,2.35,979,2,27,13,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,friendship,16.0
384,Color,136.0,138.0,0.0,123.0,14000.0,35168677.0,49311,15149,1.0,278.0,English,UK,PG-13,100000000.0,2002.0,602.0,6.7,2.35,0,3,29,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4.0,courage,2.0
385,Color,166.0,129.0,468.0,183.0,919.0,37567440.0,113065,2024,0.0,337.0,English,USA,R,20000000.0,1982.0,691.0,6.9,2.35,0,4,3,6,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,actual animal killed,3.0
386,Color,201.0,144.0,2000.0,537.0,680.0,61644321.0,148238,2523,0.0,529.0,English,USA,PG-13,88000000.0,2005.0,655.0,8.0,2.35,0,13,4,7,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,boxer,8.0
387,Color,47.0,110.0,96.0,554.0,887.0,190562.0,2508,2728,0.0,24.0,English,UK,PG,90000000.0,2010.0,886.0,4.4,2.35,788,2,3,6,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,box office flop,29.0
388, Black and White,175.0,140.0,378.0,599.0,12000.0,120147445.0,57661,13808,0.0,455.0,English,USA,PG-13,87000000.0,2003.0,947.0,7.3,2.35,0,3,18,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,horse,4.0
389,Color,114.0,113.0,101.0,848.0,22000.0,241688385.0,144053,26239,0.0,395.0,English,USA,PG-13,92000000.0,1996.0,946.0,6.3,2.35,0,5,20,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,device,1.0
390,Color,221.0,143.0,0.0,272.0,15000.0,233630478.0,394317,15838,1.0,1051.0,English,USA,PG-13,90000000.0,2000.0,410.0,7.7,1.85,23000,13,24,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,christmas,20.0
391,Color,206.0,108.0,750.0,971.0,49000.0,197992827.0,132501,70996,0.0,548.0,English,USA,PG,100000000.0,2006.0,20000.0,6.5,2.35,0,8,27,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.0,dance,13.0
392,Color,239.0,108.0,521.0,129.0,13000.0,176049130.0,348232,14161,1.0,806.0,English,USA,PG-13,75000000.0,2004.0,805.0,7.8,2.35,0,7,30,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,assassin,30.0
393,Color,142.0,124.0,249.0,936.0,11000.0,172620724.0,146134,23603,1.0,393.0,English,USA,R,85000000.0,1997.0,10000.0,6.4,2.35,0,7,27,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,ex soldier,1.0
394,Color,186.0,116.0,0.0,471.0,11000.0,183405771.0,402645,13028,4.0,845.0,English,USA,PG-13,85000000.0,2001.0,1000.0,7.8,2.35,0,16,18,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,card dealer,1.0
395,Color,228.0,110.0,545.0,5000.0,14000.0,20315324.0,88542,27694,8.0,254.0,English,Germany,PG-13,75000000.0,2011.0,8000.0,5.8,2.35,19000,10,15,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,box office flop,29.0
396,Color,256.0,91.0,266.0,11000.0,12000.0,148313048.0,164148,37142,2.0,168.0,English,USA,PG,85000000.0,2012.0,11000.0,7.1,1.85,28000,2,27,10,3,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,dracula,3.0
397,Color,222.0,107.0,36.0,118.0,283.0,127706877.0,142496,662,2.0,399.0,English,USA,PG,85000000.0,2007.0,142.0,7.1,2.35,0,2,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.0,fairy tale,2.0
398,Color,103.0,44.0,49.0,148.0,544.0,25517500.0,159910,996,1.0,270.0,English,USA,TV-14,20000000.0,2009.0,183.0,8.6,1.78,59000,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5.0,blood,22.0
399,Color,298.0,115.0,79.0,820.0,18000.0,126149655.0,166693,36237,1.0,276.0,English,USA,R,85000000.0,2012.0,16000.0,6.8,2.35,19000,3,30,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.0,cia,21.0
400,Color,84.0,100.0,36.0,439.0,2000.0,66941559.0,26413,4182,1.0,77.0,English,USA,G,85000000.0,2000.0,795.0,4.8,1.85,372,2,4,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,dog,18.0
401,Color,236.0,104.0,420.0,535.0,2000.0,78009155.0,110073,3768,5.0,194.0,English,USA,PG-13,75000000.0,2011.0,906.0,6.2,2.35,0,9,11,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,apartment,26.0
402,Color,157.0,138.0,278.0,213.0,14000.0,63224849.0,182757,17423,3.0,483.0,English,USA,PG-13,85000000.0,2006.0,3000.0,6.9,1.85,19000,5,14,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,book,16.0
403,Color,81.0,140.0,12000.0,619.0,10000.0,111544445.0,188116,11951,4.0,415.0,English,USA,R,90000000.0,1998.0,660.0,7.3,2.35,0,12,19,5,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0,congressman,3.0
404,Color,187.0,120.0,278.0,963.0,11000.0,112703470.0,69860,15226,2.0,214.0,English,USA,R,85000000.0,2009.0,2000.0,6.6,1.85,0,5,13,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,affair,5.0
405,Color,238.0,122.0,0.0,11000.0,14000.0,117144465.0,256928,43499,3.0,288.0,English,USA,PG-13,85000000.0,2007.0,13000.0,6.9,2.35,0,16,15,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,casino,14.0
406,Color,107.0,83.0,28.0,624.0,4000.0,84303558.0,65270,6081,1.0,100.0,English,USA,PG,85000000.0,2006.0,650.0,6.2,1.85,863,2,9,3,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,bear,9.0
407,Color,459.0,139.0,168.0,1000.0,14000.0,150832203.0,341058,22226,2.0,713.0,English,USA,PG-13,85000000.0,2014.0,5000.0,6.7,2.35,49000,4,14,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,army,22.0
408,Color,187.0,131.0,218.0,29.0,5000.0,51396781.0,188887,5103,1.0,662.0,English,USA,R,68000000.0,2001.0,35.0,7.6,2.35,0,4,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,battle,29.0
409,Color,151.0,104.0,532.0,557.0,12000.0,47592825.0,82731,16930,1.0,255.0,English,USA,PG-13,85000000.0,2003.0,3000.0,6.7,2.35,0,6,18,8,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,amazon,3.0
410,Color,80.0,130.0,323.0,330.0,670.0,50016394.0,106528,2407,1.0,257.0,English,USA,PG-13,70000000.0,1993.0,442.0,6.2,2.35,0,10,2,3,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,action hero,6.0
411,Color,229.0,145.0,252.0,210.0,879.0,57010853.0,119286,2380,1.0,548.0,English,USA,PG-13,85000000.0,2005.0,691.0,7.3,2.35,0,5,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,coming of age,8.0
412,Color,158.0,104.0,681.0,159.0,584.0,62494975.0,179500,1235,5.0,378.0,English,USA,PG-13,85000000.0,2006.0,227.0,6.0,2.35,0,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,car,6.0
413,Color,190.0,97.0,6.0,561.0,1000.0,46440491.0,35446,2707,1.0,78.0,English,UK,PG,100000000.0,2011.0,579.0,7.1,1.85,0,1,18,3,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,christmas,20.0
414,Color,98.0,178.0,102.0,551.0,12000.0,44606335.0,169023,23950,0.0,703.0,English,USA,PG-13,90000000.0,1998.0,11000.0,7.1,1.85,10000,4,21,13,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,birthday,16.0
415,Color,135.0,108.0,99.0,172.0,672.0,40048332.0,61417,1460,1.0,339.0,English,USA,R,85000000.0,2002.0,174.0,5.5,1.85,941,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,bare chested boy,2.0
416,Color,84.0,123.0,189.0,87.0,813.0,25517500.0,19228,1476,0.0,146.0,English,USA,R,20000000.0,1979.0,388.0,7.8,1.85,0,2,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.0,dancer,2.0
417,Color,382.0,106.0,763.0,809.0,8000.0,64933670.0,70838,11454,1.0,208.0,English,USA,PG,85000000.0,2012.0,886.0,5.6,1.85,18000,4,17,6,3,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,kingdom,1.0
418,Color,393.0,112.0,1000.0,719.0,10000.0,31494270.0,273921,12687,0.0,522.0,English,USA,PG-13,60000000.0,2010.0,1000.0,7.5,1.85,36000,4,7,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,band,18.0
419,Color,149.0,135.0,36.0,106.0,894.0,31111260.0,77029,1439,0.0,466.0,English,USA,PG-13,60000000.0,2003.0,345.0,5.4,2.35,0,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,core,1.0
420,Color,94.0,109.0,88.0,571.0,611.0,123307945.0,39391,2818,1.0,171.0,English,USA,PG-13,65000000.0,2000.0,592.0,4.3,1.85,374,7,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,alter ego,3.0
421,Color,138.0,86.0,67.0,271.0,4000.0,153288182.0,71424,6355,3.0,521.0,English,USA,PG,84000000.0,2002.0,2000.0,4.9,1.85,0,6,10,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,amusement park,7.0
422,Color,432.0,95.0,38.0,20.0,409.0,13401683.0,203458,578,0.0,588.0,English,UK,R,35000000.0,2012.0,107.0,7.1,2.35,46000,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,brutality,4.0
423,Color,173.0,107.0,153.0,233.0,11000.0,137340146.0,246492,12700,1.0,685.0,English,USA,PG-13,70000000.0,2006.0,1000.0,6.4,1.85,7000,8,14,1,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,architect,6.0
424,Color,127.0,130.0,0.0,602.0,875.0,25517500.0,29932,2662,0.0,211.0,English,USA,R,8000000.0,1982.0,826.0,6.9,1.85,0,8,3,7,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,anthology,7.0
425,Color,91.0,82.0,62.0,615.0,975.0,43575716.0,10233,3326,0.0,63.0,English,USA,PG,85000000.0,2010.0,760.0,4.3,1.85,0,3,3,2,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,cartoon on tv,7.0
426,Color,238.0,88.0,218.0,521.0,17000.0,80170146.0,243053,21863,0.0,488.0,English,USA,PG-13,85000000.0,2008.0,4000.0,6.1,2.35,0,7,14,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,bank,23.0
427,Color,345.0,120.0,0.0,160.0,3000.0,75754670.0,208422,3632,0.0,342.0,English,USA,PG-13,85000000.0,2008.0,169.0,7.0,1.85,3000,5,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,creature,6.0
428,Color,377.0,162.0,21000.0,495.0,21000.0,33048353.0,301279,36928,0.0,589.0,English,USA,R,65000000.0,2007.0,15000.0,7.7,2.35,12000,10,26,5,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0,cartoonist,1.0
429,Color,170.0,123.0,55.0,956.0,3000.0,34543701.0,100001,5839,1.0,289.0,English,USA,PG-13,82000000.0,2000.0,975.0,5.9,2.35,0,4,9,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4.0,clone,6.0
430,Color,191.0,101.0,293.0,1000.0,11000.0,242589580.0,296904,21276,1.0,604.0,English,USA,PG-13,81000000.0,2003.0,7000.0,6.7,1.85,0,7,25,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,answer to prayer,1.0
431,Color,424.0,113.0,13000.0,5000.0,26000.0,102981571.0,270226,46355,9.0,741.0,English,USA,R,80000000.0,2010.0,13000.0,6.5,2.35,57000,2,25,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,action hero,6.0
432,Color,154.0,110.0,0.0,898.0,10000.0,180965237.0,300542,12760,0.0,378.0,English,USA,PG-13,80000000.0,1996.0,1000.0,7.1,2.35,0,12,25,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,disguise,4.0
433,Color,673.0,142.0,378.0,575.0,34000.0,407999255.0,701607,49942,0.0,1959.0,English,USA,PG-13,78000000.0,2012.0,14000.0,7.3,2.35,140000,3,15,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,fight to the death,1.0
434,Color,383.0,102.0,480.0,461.0,14000.0,254455986.0,375879,16143,0.0,402.0,English,USA,R,80000000.0,2011.0,670.0,6.5,2.35,56000,7,13,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,hotel,6.0
435,Color,153.0,126.0,13000.0,390.0,920.0,162831698.0,215255,2899,0.0,610.0,English,USA,PG-13,80000000.0,1992.0,811.0,7.0,1.85,0,16,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,box office hit,12.0
436,Color,166.0,83.0,12.0,925.0,13000.0,155019340.0,127345,22813,1.0,250.0,English,USA,PG,80000000.0,2006.0,7000.0,6.8,1.85,0,4,30,4,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,bear,9.0
437,Color,180.0,85.0,255.0,443.0,1000.0,145771527.0,117212,3112,0.0,367.0,English,USA,PG,80000000.0,2002.0,533.0,7.2,1.66,0,3,3,2,2,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,alien,79.0
438,Color,120.0,97.0,56.0,852.0,12000.0,82506325.0,27838,23907,0.0,102.0,English,USA,G,20000000.0,2006.0,8000.0,6.4,1.85,0,5,27,6,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,barn,2.0
439,Color,125.0,120.0,75.0,3000.0,11000.0,140459099.0,135601,22750,0.0,493.0,English,USA,PG-13,75000000.0,1998.0,4000.0,6.1,2.35,0,3,25,6,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5.0,astronomer,1.0
440,Color,234.0,116.0,23.0,110.0,13000.0,53215979.0,125036,25220,7.0,205.0,English,USA,PG-13,84000000.0,2013.0,12000.0,6.7,2.35,22000,4,30,7,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,cia,21.0
441,Color,134.0,113.0,88.0,421.0,11000.0,158115031.0,130070,13693,11.0,316.0,English,USA,PG-13,82000000.0,2005.0,437.0,6.4,2.35,0,7,14,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,coach,16.0
442,Color,91.0,87.0,31.0,733.0,1000.0,133103929.0,22838,4073,0.0,56.0,English,USA,G,75000000.0,2011.0,1000.0,4.4,1.85,0,4,8,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,chipmunk,3.0
443,Color,139.0,101.0,221.0,11000.0,12000.0,133668525.0,107817,39269,4.0,255.0,English,USA,PG-13,80000000.0,2013.0,11000.0,5.4,1.85,14000,9,27,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,belching,1.0
444,Color,265.0,110.0,88.0,11000.0,13000.0,130313314.0,168172,44798,1.0,380.0,English,USA,PG-13,80000000.0,2008.0,12000.0,6.5,1.85,0,7,26,3,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,airplane,3.0
445,Color,145.0,128.0,278.0,343.0,18000.0,124590960.0,91092,22679,1.0,402.0,English,USA,PG-13,80000000.0,2003.0,4000.0,6.7,1.85,0,5,23,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,beach,22.0
446,Color,490.0,138.0,17000.0,163.0,29000.0,127968405.0,786092,29585,0.0,964.0,English,USA,R,80000000.0,2010.0,223.0,8.1,2.35,53000,20,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,female prisoner,1.0
447,Color,141.0,88.0,91.0,982.0,4000.0,120136047.0,48500,9913,2.0,124.0,English,Germany,PG-13,80000000.0,2008.0,3000.0,5.6,1.85,0,3,9,9,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,airport,14.0
448,Color,163.0,91.0,77.0,208.0,1000.0,128200012.0,103022,1804,1.0,269.0,English,USA,PG,75000000.0,2005.0,311.0,6.3,1.85,0,3,18,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,actor voicing multiple characters,1.0
449,Color,155.0,138.0,610.0,805.0,12000.0,112225777.0,283967,17087,0.0,535.0,English,USA,R,80000000.0,1997.0,1000.0,7.3,2.35,11000,6,32,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,death of child,1.0
450,Color,144.0,99.0,163.0,495.0,11000.0,109993847.0,72326,12831,0.0,116.0,English,USA,PG,80000000.0,2008.0,869.0,6.1,2.35,0,8,14,5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2000s,12.0
451,Color,226.0,117.0,0.0,818.0,15000.0,104054514.0,200359,16828,0.0,1009.0,English,USA,R,80000000.0,2002.0,1000.0,7.7,2.35,0,8,24,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1930s,14.0
452,Color,204.0,117.0,221.0,503.0,11000.0,103028109.0,172878,16325,1.0,203.0,English,USA,PG-13,80000000.0,2011.0,3000.0,6.4,1.85,19000,9,14,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,chick flick,4.0
453,Color,95.0,54.0,49.0,0.0,577.0,25517500.0,213483,581,0.0,394.0,English,USA,TV-MA,20000000.0,2009.0,4.0,8.8,16.0,55000,0,2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.0,corruption,5.0
454,Color,139.0,123.0,165.0,744.0,12000.0,101087161.0,225282,15362,6.0,339.0,English,USA,R,75000000.0,1997.0,878.0,6.8,2.35,0,8,27,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,army rangers,1.0
455,Color,215.0,118.0,154.0,915.0,3000.0,101111837.0,150764,5637,3.0,318.0,English,USA,PG-13,80000000.0,2008.0,982.0,6.6,2.35,0,5,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,audio surveillance,1.0
456,Color,198.0,154.0,333.0,16000.0,22000.0,95632614.0,118483,61110,3.0,674.0,English,USA,R,79000000.0,2003.0,20000.0,7.2,2.35,0,3,20,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5.0,civil war,4.0
457,Color,325.0,118.0,117.0,10000.0,18000.0,94822707.0,227072,44797,0.0,560.0,English,USA,R,80000000.0,2010.0,15000.0,6.9,2.35,20000,3,30,6,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,blind,2.0
